	S06C001	S07C001	S08C001	S09C001	S14C001	S15C001	S16C001	S17C001	S18C001	S19C001	S20C001	S21C001	S22C001	S23C001	S24C001	S26C001	S28C001	S29C001	S30C001	S31C001	S32C001	S33C001	S34C001	S35C001	S37C001	S47C001	S49C001	S51C001	S52C001	S53C001	S54C001	S55C001	S56C001	S57C001	S58C001	S60C001	S61C001	S63C001	S64C001	S66C001	S67C001	S68C001	S69C001	S70C001
scaffold15|size34769	3.5879950530645113	2.700854209209353	5.217377548966033	2.1286490839540972	4.131093790445512	2.501136069487187	9.454974258678709	4.661968995369438	4.573786994161465	2.997469009750065	1.6309356035548908	3.0682504529897323	1.9326411458483133	3.1752998360608586	3.854122925594639	6.242342316431304	5.677672639420173	6.981966694469211	3.2384883085507203	4.897667462394662	4.700624119186632	6.994218988179125	1.6967988725588887	3.2452759642210016	1.9635594926514999	2.8421582444131266	2.52152779775087	1.5552072248267135	1.83278207598723	4.164744456268515	0.7045068883200553	3.1342000057522506	5.2445569328999975	2.949437717506975	2.9767609077051396	2.7984986626017427	2.5701343150507636	2.83772901147574	2.8449768471914636	2.829129396876528	3.6489689090856796	2.9039086542609795	2.8911961805056228	2.4368259081365586
scaffold160|size11567	2.39560819572923	1.663006829774358	4.254171349528832	1.4550877496325754	2.9349010114982277	3.09371487853376	6.811705714532723	2.5480245526065533	3.1855277945880522	1.9516728624535316	0.8318492262470822	1.4859514135039336	2.028010720152157	1.7058874384023515	2.4755770727068382	4.583297311316676	4.022996455433561	4.818276130370883	2.128382467364053	1.9660240338895132	2.7632056713063022	4.9002334226679345	0.8931442897899196	1.2753522953229013	1.215354024379701	2.545863231607158	0.7791129938618484	0.6391458459410392	0.7201521569983574	2.9936024898417912	0.04668453358692833	1.0587014783435635	1.804011411774877	1.0955303881732514	0.9117316503847152	1.296360335437019	0.7520532549494251	1.8525114550012969	1.3730440044955476	1.712803665600415	1.6783954352900492	1.4390939742370537	0.8590818708394571	0.8998011584680556
scaffold161|size11429	1.1343074634701198	0.7460845218304314	1.7402222416659374	0.3736984863067635	0.5922652900516231	0.5904278589552892	4.340274739697262	1.1688686674249715	1.086884241840931	0.5105433546242016	0.3028261440195993	0.451308075947152	0.6600752471782309	0.7922827893953976	1.7939452270539855	2.3211129582640653	1.7428471432321289	2.435208679674512	1.6720622976638375	1.8439058535304926	2.222766646250766	2.5235803657362847	0.6803744859567766	1.1807682211917052	0.6061772683524368	0.8921165456295389	0.47073234753696735	0.4818444308338437	0.8167818706798495	1.2974888441683436	0.3639863505118558	0.7023361623939103	0.5960276489631638	0.8842418409309651	1.3298626301513694	1.292064047598215	0.7529092659025286	1.0585353049260653	1.347799457520343	0.9681511943302126	0.859042785895529	1.4300463732610027	1.4855192930265115	1.210867092484032
scaffold162|size11337	4.3823762900238155	2.9631295757255005	6.71712093146335	3.02205168915939	5.600158772161947	5.274852253682632	12.219370203757608	5.960395166269736	5.261797653700273	4.605274764046926	3.134074270089089	6.128781864690835	4.256593455058657	6.004410337831878	6.407603422422158	8.276439975302107	8.844138661021434	8.067742789097645	6.693128693657934	9.776748698950339	7.5664637911264006	10.596895122166359	3.900943812296022	6.5176854547058305	4.1315162741466	5.1248125606421455	5.432389521037312	5.071976713416248	4.094910470142013	8.290994090147306	1.6885419423127812	6.133986063332451	9.251918496956867	5.905795183911088	5.140336949810355	6.0390755931904385	4.470847666931287	5.602981388374349	5.4327423480638615	6.494839904736703	7.538590456028932	7.792537708388463	7.137778953867866	7.462468025050719
scaffold163|size11312	0.06055516265912306	0.07019094766619519	0.0	0.030763790664780764	0.10731966053748232	0.019978783592644978	0.13605021216407356	0.0	0.03094059405940594	0.04075318246110325	0.01326025459688826	0.0	0.017503536067892504	0.008132956152758133	0.07876591230551627	0.17096888260254597	0.3530763790664781	0.13905586987270155	0.042167609618104666	0.014321074964639321	0.11191654879773692	0.02095120226308345	0.01158062234794908	0.0	0.0	0.019713578500707214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025724893917963225	0.0	0.008132956152758133	0.0	0.0	0.04172560113154172	0.0	0.0	0.0	0.01326025459688826
scaffold164|size11311	0.08876315091503846	0.09769251171426045	0.13402882150119352	0.038458138095659095	0.20670144107505967	0.035540624171160815	1.3980196269118557	0.38060295287772966	0.16824330297940057	0.08045265670586155	0.12598355583060739	0.0	0.1207673945716559	0.09406772168685351	0.35222349924851915	0.5918132791088321	0.5422155423923615	0.7917955972062594	0.09318362655821766	0.27910883211033505	0.32260631243921845	0.3570860224560163	0.0411988329944302	0.08991247458226505	0.22694721952082045	0.26814605251525064	0.025815577756166563	0.06489258244187074	0.1353549641941473	0.19220228096543188	0.0	0.10556095835911944	0.0690478295464592	0.09574750243126161	0.14958889576518433	0.18398019626911855	0.10609141543630095	0.3997878171691274	0.1847758818848908	0.2433029794005835	0.09963752099725931	0.2997966581204138	0.17443196887985146	0.4242772522323402
scaffold165|size11277	0.5340072714374391	0.32526381129733084	0.2659395229227631	0.19863438857852267	0.5361354970293518	0.3989536224173096	0.6157666045934203	0.27409772102509533	0.23312937838077502	0.16272058171499512	0.4275073157754722	0.1478230025716059	0.27773343974461295	0.22195619402323313	0.5041234370843309	1.0029263101888801	1.2621264520705862	1.3750110845082912	0.4386805001330141	0.3232242617717478	0.5793207413319145	0.32286955750642904	0.16821849782743636	0.04380597676687062	0.07191628979338477	0.30220803405160945	0.01303538175046555	0.05293961159882948	0.054003724394785846	0.04114569477697969	0.034849694067571164	0.02748958056220626	0.07227099405870356	0.03493837013390086	0.0710295291300878	0.041766427241287575	0.047885075818036714	0.10215482841181166	0.088853418462357	0.65983860955928	0.08397623481422364	0.09426265850846856	0.052052850935532496	0.17646537199609824
scaffold166|size11233	0.0	0.0	0.025905813228879197	0.0	0.07433454998664649	0.0	0.017092495326270808	0.0	0.0	0.0	0.0	0.02457046203151429	0.0	0.0	0.0	0.0	0.09213923261817858	0.0	0.0	0.0	0.018961987002581678	0.04602510460251046	0.03925932520252826	0.0	0.0	0.0	0.0	0.0310691711920235	0.0	0.0	0.0	0.0	0.0	0.03730081011305973	0.0	0.0	0.0	0.0	0.016825425086797827	0.03267159262886139	0.0	0.0	0.0	0.0
scaffold167|size11086	0.8412412051235792	0.5163268987912683	1.4639184557099043	0.7338084069998196	1.055114558903121	1.4558001082446328	3.087497744903482	1.2870286848277106	1.4904383907631247	1.0121775211979072	0.5461843766913224	0.4702327259606711	0.5681039148475555	0.8942810752300199	1.31697636658849	2.1361176258343857	2.0598953635215587	1.9340609778098503	1.6722893739852065	1.519303626195201	1.8842684466895183	1.7726862709723976	0.6929460580912863	0.8005592639364965	0.6336821215948043	0.95661194299116	0.39410066750856937	0.3942810752300198	0.37344398340248963	1.3060616994407361	0.31300739671657946	0.744903481869024	0.6989897167598773	0.5344578747970413	0.7564495760418546	0.6443261771603824	0.6657044921522641	0.8569366768897709	0.7768356485657586	0.9083528775031572	1.0435684647302905	0.7625834385711708	0.9126826628179686	1.016236694930543
scaffold168|size11073	0.025467353020861554	0.028537884945362593	0.025828592070802854	0.0	0.02329991872121376	0.0	0.08561365483608778	0.06691953400162558	0.05021222794184051	0.0	0.03630452451910052	0.0	0.07369276618802492	0.06366838255215389	0.07170595141334778	0.053914928203738825	0.07269935880068636	0.19822992865528763	0.0333243023570848	0.07260904903820103	0.050392847466811164	0.06863541948884674	0.0	0.0	0.00406393931183961	0.12029260363045245	0.030073150907613113	0.03034408019506909	0.0	0.06448117041452181	0.0	0.013817393660254673	0.0	0.06673891447665492	0.057166079653210515	0.06330714350221259	0.0	0.059875372527770254	0.0	0.017881332972094283	0.0	0.04578704958005961	0.0	0.0
scaffold169|size11023	0.6928240950739363	0.30772022135534793	0.542139163567087	0.20674952372312438	0.42075659983670505	0.275514832622698	2.9156309534609455	0.801415222716139	0.48416946384831716	0.5288034110496235	0.33130726662433096	0.2612718860564275	0.20420938038646466	0.31751791708246396	0.9005715322507485	1.743808400616892	1.7673047264809942	1.7619522815930329	1.3066315884967794	1.4740088905016784	1.294838065862288	1.6796697813662342	0.26517282046629775	0.5984759139980041	0.45749795881339017	0.5270797423568901	0.09906559012972875	0.3709516465571986	0.2593667785539327	1.2129184432550122	0.06495509389458405	0.6333121654721945	0.3574344552299737	0.37975142883062685	0.5459493785720766	0.5861380749342284	0.3460945296198857	0.42910278508572985	0.6696906468293568	0.9364964165835072	0.8563911820738456	0.8033203302186338	0.7294747346457408	0.7420847319241586
scaffold16|size34431	0.39136243501495743	0.3582817809532108	0.4889198687229532	0.16400917777584154	0.158897505155238	0.23780895123580495	1.2161424297871104	0.22619151346170602	0.11739420870726962	0.10551537858325347	0.11675524962969418	0.10446980918358456	0.14873224710290145	0.129302082425721	0.2217478435131132	0.8204815427957364	0.7347448520228863	1.0011327001829746	0.547384624321106	0.4109087740698789	0.3881966832215155	0.7161859951787634	0.06563852342365892	0.16339926229270135	0.0879730475443641	0.26232174493915367	0.004356539165287096	0.10998809212628155	0.09346228689262583	0.19337225174987657	0.02814324300775464	0.0	0.025064621997618424	0.04275217100868404	0.04713775376840638	0.06235659725247596	0.010368563213383288	0.1475995469199268	0.11797508059597456	0.17234468937875752	0.09456594348116523	0.06343121024658012	0.02221834974296419	0.1250617176381749
scaffold170|size10955	0.014057507987220448	0.0	0.0490187129164765	0.0	0.022364217252396165	0.0	0.04828845276129621	0.0	0.0048379735280693744	0.04974897307165678	0.010953902327704245	0.0048379735280693744	0.058512094933820175	0.0642628936558649	0.0048379735280693744	0.11373801916932907	0.18311273391145597	0.0611592879963487	0.01241442263806481	0.041716111364673666	0.008215426745778184	0.05175718849840256	0.0	0.0	0.01752624372432679	0.01834778639890461	0.0	0.0	0.0	0.004564125969876769	0.0	0.004107713372889092	0.017252396166134186	0.0	0.03541761752624373	0.004107713372889092	0.014240073026015519	0.0	0.004107713372889092	0.019899589228662713	0.01360109539023277	0.008763121862163395	0.016704701049748975	0.0
scaffold171|size10941	3.839959784297596	2.3514303994150443	5.070377479206654	2.345215245407184	4.420619687414313	2.3951192761173568	10.129604240928618	4.221917557810072	3.4278402339822684	3.4384425555250893	1.779819029339183	2.3178868476373276	3.1963257471894706	2.9954300338177497	4.108308198519331	8.34914541632392	6.81372817841148	6.628644548030344	4.953477744264692	8.794625719769673	7.093958504707065	8.766291929439722	1.9894890777808245	4.618590622429394	3.6323005209761448	2.7316515857782653	2.9223105749017457	2.4260122475093686	1.8222283155104653	5.565213417420711	0.7578831916643817	3.9326386984736312	5.415592724613838	3.052828809066813	4.161868202175304	4.6126496663924685	4.4163239192029975	3.3340645279224934	3.5340462480577646	3.1573896353166986	5.160497212320629	5.132529019285258	3.8794442921122383	4.1116899734941965
scaffold172|size10813	0.4286506982336077	0.41718302043836125	0.9336909275871637	0.3370942384167206	0.5158605382410062	0.26495884583371865	2.48839360029594	0.6176824193100897	0.5457319892721724	0.3477295847590863	0.2749468232682882	0.3516137982058633	0.24285582169610653	0.3361694256912975	0.8922593174882086	1.598723758438916	1.3053731619347082	1.8314991214279108	1.2407287524276334	1.456487561268843	1.210487376306298	1.4447424396559696	0.16877832238971607	0.48164246740035144	0.2514565800425414	0.9505225191898641	0.07139554240266346	0.31018218810690834	0.23388513825950244	0.6578192915934523	0.04661056136132433	0.4670304263386664	0.3180430962730047	0.3357995006011283	0.4988439840932211	0.44280033293258114	0.5084620364376213	0.5721816332192731	0.5579395172477574	0.6642929806714141	0.6322019790992324	0.5919726255433275	0.43271987422546937	0.7430870248774624
scaffold173|size10788	0.036151279199110126	0.0	0.12059695958472377	0.0	0.0	0.03670745272525028	0.1164256581386726	0.01918798665183537	0.0	0.048016314423433445	0.0	0.0	0.0	0.0	0.03726362625139043	0.062384130515387465	0.017519466073414907	0.06701890989988876	0.06757508342602891	0.0	0.017797552836484983	0.026696329254727477	0.0	0.0	0.02474972191323693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02224694104560623	0.04338153503893215	0.0	0.0	0.0	0.0
scaffold174|size10777	0.31418762178713927	0.23633664285051498	0.47740558597012156	0.13927809223346016	0.22316043425814233	0.16034146794098544	1.4519810707989236	0.5673192910828616	0.17472394915096967	0.32699266957409295	0.20256100955739073	0.10327549410782222	0.43184559710494574	0.5392966502737311	0.341096780180013	1.2393059292938666	1.0874083696761623	2.1438248120998424	0.5593393337663543	0.33877702514614455	1.0182796696668832	0.5792892270576228	0.11106987102162012	0.2230676440567876	0.027558689802356873	0.22817110513129812	0.01002134174631159	0.10828616498097801	0.0823976988030064	0.1730537255265844	0.01976431288855897	0.0952027465899601	0.10197643128885589	0.013083418391017908	0.06319012712257585	0.04157001020692215	0.018372459868237913	0.11014196900807274	0.17528069035909807	0.3326528718567319	0.19504500324765706	0.0	0.024774983761714765	0.17101234109678018
scaffold175|size10703	0.0	0.0	0.023825095767541812	0.0	0.0	0.0	0.029804727646454265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024946276744837896	0.0	0.04550126132859946	0.032420816593478466	0.0	0.018499486125385406	0.0	0.0	0.031112772119966364	0.0	0.022143324301597683	0.013454171727553022	0.0	0.0	0.0	0.0	0.0	0.0	0.06530879192749696	0.02130243856862562	0.0	0.0959544053069233	0.06035690927777259	0.01513594319349715	0.0	0.01382789871998505	0.018873213117817433	0.040175651686443055	0.015696533682145193	0.0
scaffold176|size10697	0.017201084416191455	0.0	0.0	0.0	0.0	0.01551836963634664	0.013461718238758531	0.01794895765167804	0.0	0.0	0.0	0.020753482284752735	0.0	0.0	0.0	0.0	0.05590352435262223	0.05702533420585211	0.015985790408525755	0.01766850518837057	0.004300271104047864	0.0	0.0	0.0	0.0	0.02664298401420959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01935121996821539	0.0	0.0	0.0	0.0	0.0	0.0	0.0
scaffold177|size10599	0.008680064156995944	0.020379281064251343	0.06887442211529389	0.018964053212567222	0.14171148221530333	0.031229361260496274	0.12350221719030097	0.06717614869327294	0.056609114067364845	0.005472214359845269	0.024153222002075668	0.011510519860364185	0.031040664213605056	0.09444287196905368	0.01773752240777432	0.08547976224172092	0.18011133125766582	0.2010567034625908	0.04811774695726012	0.0	0.086423247476177	0.09538635720350977	0.0	0.0	0.0	0.00886876120388716	0.0	0.0	0.018397962071893575	0.03745636380790641	0.0	0.0	0.0	0.0	0.02056797811114256	0.013586187376167564	0.0	0.008491367110104727	0.0	0.11397301632229456	0.013303141805830738	0.0	0.0	0.0
scaffold178|size10534	0.1443895955952155	0.07404594645908487	0.2013480159483577	0.0	0.19736092652363774	0.13594076324283272	0.5889500664514904	0.19194987659008925	0.3389975318017847	0.21454338333016898	0.0	0.0	0.26362255553445985	0.32694133282703625	0.4654452249857604	0.6516043288399468	0.5658819062084678	0.30814505411049936	0.10262008733624454	0.05686348965255364	0.15027529903170686	0.11923295993924435	0.0	0.017657110309474085	0.015378773495348396	0.1558762103664325	0.0	0.0	0.0	0.03835200303778242	0.0	0.0	0.0	0.0	0.013100436681222707	0.04528194418074805	0.040155686348965255	0.0	0.015093981393582685	0.29077273590279096	0.0	0.014809189291816974	0.0	0.0
scaffold179|size10474	4.4222837502386865	3.133664311628795	5.525873591751003	2.681210616765324	4.466679396601108	2.3053274775634907	11.728947870918464	3.9838648080962384	4.212144357456559	3.489402329578003	1.7001145694099675	3.1266946725224365	3.1000572847049837	3.755107886194386	4.294920756158106	9.236203933549742	6.691044491120871	6.997995035325568	6.360511743364522	8.585927057475654	7.533416077907199	9.002577811724269	2.6106549551269813	4.7309528355928965	3.776398701546687	3.0797212144357458	3.2924384189421425	3.230761886576284	2.358888676723315	6.6474126408249	0.9847240786709949	3.9998090509833872	6.097288523964101	4.102062249379416	4.937273248042772	4.982719113996563	3.431640252052702	4.265419133091465	4.357361084590415	4.011552415505061	5.061390108840939	5.549455795302654	4.4591369104449115	4.8405575711285085
scaffold17|size34077	0.013058661267130322	0.004753939607359803	0.03286674296446283	0.013117351879566863	0.01593450127652082	0.017607183730962234	0.033160196026645536	0.0	0.0056342987939079145	0.004049652258121313	0.024650057223347125	0.0	0.00152595592335006	0.0	0.0	0.029051853156087683	0.052909587111541506	0.11007424362473223	0.04478093728908061	0.0	0.03163424010329548	0.03233852745253397	0.0	0.0	0.0	0.008656865334389764	0.0	0.0	0.0	0.011004489831851396	0.0	0.0	0.012178302080582211	0.0	0.0	0.007130909411039704	0.005898406549872348	0.05651905977638877	0.013293423716876486	0.01895706781700267	0.008715555946826305	0.009507879214719605	0.0	0.0
scaffold180|size10447	0.04565904087297789	0.0	0.11094093998277017	0.018952809418971955	0.051402316454484544	0.0	0.1534411792859194	0.07159950224944961	0.0	0.014645352732841965	0.01981430075619795	0.0	0.0	0.0	0.02613190389585527	0.10759069589355796	0.4015506844070068	0.1546855556619125	0.008806355891643533	0.0	0.09964583133914043	0.14004020292907055	0.0	0.04422322197760122	0.0	0.03704412750071791	0.0	0.0	0.024408921221403274	0.03637407868287547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
scaffold181|size10444	0.008808885484488702	0.0	0.04299119111451551	0.04567215626196859	0.018958253542703946	0.006127920337035618	0.10963232477977786	0.040214477211796246	0.05543852929911911	0.004787437763309077	0.014075067024128687	0.0	0.090195327460743	0.029490616621983913	0.15750670241286863	0.2416698582918422	0.07698199923400996	0.09670624281884335	0.028245882803523553	0.00497893527384144	0.12409038682497127	0.0	0.004787437763309077	0.005074684029107622	0.0	0.00497893527384144	0.011011106855610877	0.0	0.0	0.004595940252776714	0.004787437763309077	0.0	0.0	0.0	0.023841440061279202	0.0	0.010436614324013788	0.0	0.016947529682114132	0.0	0.0045001914975105325	0.04844887016468786	0.0	0.011681348142474148
scaffold182|size10430	0.035282837967401726	0.07583892617449664	0.08092042186001917	0.06615532118887824	0.11821668264621285	0.041035474592521576	0.27190795781399807	0.026366251198465963	0.05043144774688399	0.013231064237775647	0.039309683604985615	0.02205177372962608	0.10421860019175455	0.03087248322147651	0.04410354745925216	0.10009587727708533	0.10738255033557047	0.19741131351869606	0.057334611697027804	0.08523489932885905	0.17497603068072867	0.14007670182166826	0.05541706615532119	0.04573346116970278	0.021955896452540747	0.1436241610738255	0.053978906999041225	0.0351869606903164	0.042281879194630875	0.1221476510067114	0.02205177372962608	0.03604985618408437	0.050910834132310644	0.08763183125599233	0.017641418983700863	0.03087248322147651	0.06040268456375839	0.04180249280920422	0.19980824544582934	0.1794822627037392	0.22032598274209012	0.06299137104506232	0.10134228187919463	0.06116970278044104
scaffold183|size10398	0.09876899403731487	0.09126755145220235	0.1473360261588767	0.1154068090017311	0.1290632814002693	0.035487593768032316	0.576841700326986	0.29967301404116176	0.13012117714945182	0.09838430467397577	0.1389690325062512	0.15656857087901518	0.01654164262358146	0.20494325831890747	0.2771686862858242	0.4049817272552414	0.19061357953452587	0.25947297557222543	0.24062319676860935	0.28688209271013654	0.11886901327178304	0.3890171186766686	0.12406231967686093	0.10059626851317562	0.09030582804385459	0.16262742835160607	0.0727062896710906	0.032602423542989034	0.13646855164454702	0.2581265628005386	0.0	0.029428736295441432	0.22975572225427968	0.22196576264666282	0.2196576264666282	0.20148105404885555	0.11281015579919215	0.14473937295633776	0.03327562992883247	0.13964223889209462	0.14714368147720716	0.30861704173879595	0.3198692056164647	0.16445470282746683
scaffold184|size10397	0.07040492449745119	0.0	0.03424064634029047	0.024622487255939213	0.020871405213042225	0.027219390208714053	0.02106376839472925	0.0222179474848514	0.0	0.04039626815427527	0.0	0.0	0.0	0.01356160430893527	0.04780225064922574	0.0	0.0	0.08165817062614215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18976627873425025	0.07338655381360008	0.05424641723574108	0.0	0.2337212657497355	0.0	0.08031162835433298	0.35702606521111857	0.14129075694911994	1.072617101086852	1.441377320380879	0.344714821583149	0.23275944984130037	0.33990574204097335	0.598057131864961	1.360680965663172	0.8955467923439454	0.4326247956141195	0.5720881023372126
scaffold185|size10344	8.42623743232792	5.6287703016241295	11.286736272235112	5.708236658932715	12.15516241299304	7.699729311678268	18.745262954369682	11.461426914153133	8.772138437741686	6.877513534416087	5.050270688321732	7.616976024748647	9.579853054911059	10.88022041763341	10.141047950502706	14.675367362722351	16.387180974477957	16.090197215777263	9.394334880123743	9.42024361948956	8.305587780355761	12.87045630317092	2.9631670533642693	6.752706883217324	4.1265467904099	6.956399845320959	3.4345514307811293	2.7934068058778037	3.0230085073472543	6.765854601701469	1.4142498066511988	4.276102088167053	6.99700309358082	3.8352668213457077	5.702049497293117	5.119199535962877	5.3345901005413765	5.348704563031709	5.495843000773395	8.995843000773394	7.780742459396752	7.576082753286929	5.929717710750193	6.4308778035576175
scaffold186|size10265	0.08543594739405748	0.0934242571846079	0.4170482221139795	0.06984900146127618	0.23029712615684364	0.36502679006332195	1.8270823185582075	0.44247442766682904	0.4097418412079883	0.0	0.0	0.014320506575742815	0.3355090112031174	0.22912810521188504	0.3918168533852898	0.4938139308329274	0.7881149537262543	1.3593765221626888	0.24169508037018997	0.14992693619094008	0.38246468582562104	0.215002435460302	0.03974671212859231	0.10014612761811982	0.08748173404773502	0.33580126643935704	0.0	0.0207501217730151	0.07705796395518753	0.10014612761811982	0.0	0.13852898197759375	0.04997564539698003	0.05884072089624939	0.16678032148075986	0.08455918168533853	0.050949829517778863	0.07325864588407209	0.16522162688748174	0.1338528981977594	0.19970774476376035	0.16921578178275695	0.05153433999025816	0.07988309790550414
scaffold187|size10239	0.05078620959078035	0.042484617638441254	0.04482859654263112	0.016407852329329037	0.1788260572321516	0.04893055962496338	0.11964058990135755	0.1046000585994726	0.0	0.04727024123449556	0.11837093466158805	0.09903310870202169	0.0670963961324348	0.06084578572126184	0.13194647914835433	0.8313311846860045	0.8242015821857603	0.6852231663248364	0.2096884461373181	0.22258033011036235	0.20812579353452484	0.2589120031253052	0.08399257740013673	0.09825178240062506	0.015528860240257838	0.09131751147573006	0.0178728391444477	0.0	0.0	0.18673698603379235	0.0	0.0	0.04893055962496338	0.0	0.02636976267213595	0.045609922844027734	0.04658658072077351	0.0	0.07617931438617052	0.014356870788162907	0.031057720480515676	0.03848032034378357	0.020216818048637564	0.020998144350034182
scaffold188|size10218	0.627324329614406	0.413290272068898	0.7970248580935604	0.2902720688980231	0.3913681738109219	0.4169113329418673	1.881581522802897	0.683989038950871	0.4283617146212566	0.35124290467801916	0.22988843217850852	0.15834801330984538	0.20434527304756311	0.38216872186337836	0.5210412996672539	0.638676844783715	0.8907809747504404	1.2152084556664708	0.38060285770209434	0.5666470933646506	0.6932863574084948	0.8966529653552554	0.11655901350557839	0.26805637110980624	0.2107065962027794	0.32061068702290074	0.11332941867293013	0.17586611861421023	0.37267567038559407	0.6022705030338618	0.12233313760031317	0.5004893325504013	0.4264043844196516	0.4459776864357017	1.6461146995498142	1.612448620082208	1.2407516147974162	1.4502838128792328	1.4067332158935213	2.0699745547073793	2.607359561558035	3.029555686044236	1.6632413388138578	3.3669994128009395
scaffold189|size18494	0.03136152265599654	0.01692440791608089	0.03752568400562344	0.0	0.005028657943116687	0.03417324537687899	0.029955661295555314	0.009084027252081756	0.0348761760570996	0.0	0.0	0.012003893154536607	0.0	0.0	0.04417648967232616	0.031091164702065535	0.07013085324970261	0.029360873796907105	0.0	0.0	0.024656645398507624	0.0	0.02389964312750081	0.0	0.0	0.021898994268411378	0.0	0.0	0.0	0.0024872931761652428	0.0	0.0	0.007461879528495728	0.0	0.0	0.0	0.009408456796798963	0.010273602249378178	0.0	0.02222342381312858	0.0	0.011192819292743593	0.0	0.0
scaffold18|size34068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04030174944229189	0.0	0.0	0.4918104966537513	0.016290947516731245	0.0	0.11603264060115064	0.006222848420805448	0.8028648585182576	0.10088646236937888	0.10584712927087002	6.500029353058589	8.310173770106845	0.9166079605494892	0.8053598684982975	0.6134202183867559	0.9963602207350006	0.2112833157214982	0.08480098626276858	0.20649876717153928	0.47540213690266525	0.0160267699894329	0.047786779382411645	0.11010332276623225	0.07197369965950452	0.06616179405894095	0.043736057297170366	0.059762827286603266	0.06701303275801339	0.06384290243043325	0.13352706352001878	0.08512386990724434	0.1241047317130445	0.018727251379593753	0.028765997416930845
scaffold190|size10082	0.0	0.021424320571315214	0.17030351120809364	0.0	0.048799841301329104	0.0	0.14144019043840508	0.01229914699464392	0.0	0.0	0.0	0.024399920650664552	0.0	0.1156516564173775	0.047609601269589366	0.21384645903590557	0.32810950208292006	0.06070224161872644	0.0	0.03005356080142829	0.11237849633009324	0.035211267605633804	0.013390200357072009	0.0	0.0	0.046419361237849635	0.0	0.0	0.0	0.01428288038087681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02826820075381869	0.0	0.014580440388811743	0.0	0.0
scaffold191|size10075	0.0	0.0	0.0	0.0	0.021141439205955334	0.0	0.060744416873449135	0.046550868486352356	0.014590570719602979	0.0	0.0	0.024416873449131515	0.091712158808933	0.12158808933002481	0.04764267990074442	0.12347394540942928	0.14878411910669975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015483870967741935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02739454094292804
scaffold192|size10066	1.5272203457182596	1.5144049274786409	3.727597854162527	0.8526723624081065	1.6583548579376117	1.4542022650506656	5.123286310351679	2.3350884164514207	2.2948539638386647	1.0603020067554143	0.5298032982316709	0.6926286509040334	1.2301808066759388	1.6070931849791377	1.5526524935426187	3.6137492549175443	3.176534869858931	3.5291078879395985	1.792469699980131	2.576197099145639	2.1548778064772502	3.416749453606199	0.41168289290681503	0.7981323266441486	0.5916948142261077	0.8443274389032386	0.32992251142459766	0.4580766938207828	0.5629843035962646	1.3375720246373932	0.25273196900456985	0.6014305583151202	0.6390820584144645	0.490760977548182	0.8187959467514405	1.7516391814027419	1.0194714881780251	1.3733359825153983	1.1748460162924697	1.920921915358633	2.706437512418041	2.5068547585932843	1.4254917544208225	2.603616133518776
scaffold193|size10065	0.01867858917039245	0.04123199205166418	0.04113263785394933	0.0	0.033879781420765025	0.030799801291604572	0.0648782911077993	0.017287630402384502	0.0	0.004967709885742673	0.0	0.0	0.017088922006954794	0.0	0.01818181818181818	0.057128663686040734	0.18430203676105317	0.11435668156979632	0.05603576751117735	0.00834575260804769	0.1384997516145057	0.01788375558867362	0.03050173869846001	0.008445106805762544	0.0	0.06328862394436165	0.0	0.0	0.0	0.0	0.0	0.015201192250372579	0.0	0.0	0.03338301043219076	0.0	0.020466964729259813	0.0	0.0	0.0	0.0	0.0	0.0	0.040933929458519626
scaffold194|size10026	0.9038499900259326	0.6651705565529623	1.2399760622381808	0.43666467185318175	0.9777578296429283	0.6696588868940754	2.6121085178535806	0.6241771394374626	0.9248952722920407	1.099241970875723	0.5488729303810094	0.3621583881907042	0.568821065230401	0.8122880510672252	1.2377817674047475	2.2787751845202475	1.8524835427887492	2.88918811091163	1.495611410333134	1.6037303012168362	1.6828246558946738	1.9251944943147816	0.599640933572711	0.6712547376820267	0.4442449630959505	0.940853780171554	0.15170556552962297	0.3446040295232396	0.5041891083183723	0.9686814282864552	0.14532216237781767	0.5068821065230401	0.8542788749251945	0.43925792938360264	0.7680031917015759	1.0132655096748453	0.3238579692798723	0.8633552762816676	0.7691003391182925	0.9465389986036306	1.1320566527029723	0.8473967684021544	0.6086175942549371	0.8735288250548574
